"City","State","Airport","Peak.Longitude","Peak.Latitude","Total.Strikes","Peak.Strikes","Peak.pct","First.Day","Last.Day","Longitude.Ave","Longitude.SD","Latitude.Ave","Latitude.SD"
"ATWATER","CA","MER",-120.538,37.35,14,106.664440839606,7.61888863140044,"2013-08-24","2019-11-21",-120.534218616058,0.0418298365230303,37.3645991137653,0.0599087522258571
"BAKERSFIELD","CA","BFL",-118.998,35.394,183,30.8084313688817,0.16835208398296,"2011-01-07","2021-01-16",-118.988681415488,0.142012181452223,35.3688562774832,0.107017990305241
"BLYTHE","CA","BLH",-114.571,33.674,16,10.7350465335046,0.670940408344038,"2011-06-02","2021-01-01",-114.61818758326,0.232574393434593,33.619766490004,0.114233009378758
"BURBANK","CA","BUR",-118.419,34.214,173,48.5275204129681,0.280505898340856,"2011-01-16","2021-01-04",-118.378765928755,0.0916398978212396,34.198368879225,0.0650830422195787
"CAMARILLO","CA","CMA",-119.139,34.211,39,78.4522534439316,2.01159624215209,"2011-10-27","2021-01-26",-119.115511596118,0.151216259000794,34.215655272123,0.0500870632084355
"CARLSBAD","CA","CRQ",-117.287,33.16,29,26.2892315446464,0.906525225677463,"2011-07-05","2021-01-19",-117.273131358164,0.113386532961709,33.1769735841789,0.113115322248581
"CHICO","CA","CIC",-121.749,39.735,14,5.36327929764553,0.383091378403252,"2013-10-26","2020-12-31",-121.646360426738,0.209153712399243,39.7014458404983,0.165118511459769
"CHINO","CA","CNO",-117.628,33.637,16,4465.15946473842,279.072466546151,"2013-03-17","2020-10-27",-117.587122833466,0.104762938913184,33.9396822265488,0.180829548528777
"CONCORD","CA","CCR",-122.063,37.97,45,21.5990952665226,0.479979894811614,"2011-03-05","2020-11-04",-122.020935870799,0.126701197869022,37.9950510558179,0.079547414246924
"DAVIS","CA","DMA",-121.77,38.579,12,81.5738709132959,6.797822576108,"2011-10-20","2019-08-13",-121.783347866757,0.0922247529427537,38.5744061974606,0.0562435262739352
"EL MONTE","CA","EMT",-118.014,34.094,56,33.2110289109849,0.593054087696158,"2011-01-22","2021-01-05",-118.042002956357,0.0922000296165137,34.0658270122628,0.0591809749781635
"FAIRFIELD","CA","SUU",-121.969,38.361,28,10.0992026481989,0.360685808864247,"2011-08-21","2020-12-01",-121.959635016954,0.140998145422275,38.2941164485995,0.0972159816017538
"FRESNO","CA","FAT",-119.714,36.718,171,10.3289127912835,0.060402998779436,"2011-06-25","2021-01-10",-119.655505419027,0.238227678129994,36.7364696072509,0.122861194978816
"FULLERTON","CA","FUL",-117.981,33.847,21,53.9623235168809,2.5696344531848,"2012-11-21","2021-01-06",-117.959893945264,0.0815348291486846,33.8693617468106,0.0451374699235603
"HAWTHORNE","CA","HHR",-118.294,33.909,10,98.331911660505,9.8331911660505,"2011-01-14","2020-05-25",-118.301294135245,0.0518350319961602,33.9313014636718,0.0559746930992938
"HAYWARD","CA","HWD",-122.066,37.6,35,120.665902585532,3.44759721672949,"2011-01-06","2020-12-19",-122.090662758369,0.0650514822930703,37.6584764173449,0.0305019542579908
"IMPERIAL","CA","IPL",-115.527,32.814,40,9.01480808059106,0.225370202014777,"2013-05-22","2020-06-14",-115.699715654502,0.379251021726538,32.7805134387886,0.24011345373529
"LA VERNE","CA","POC",-117.842,34.131,8,63.8413365853901,7.98016707317376,"2015-02-28","2018-11-27",-117.828321717206,0.054095645529199,34.0789816721875,0.056949739132632
"LANCASTER","CA","WJF",-118.166,34.763,13,71.0165352723385,5.4628104055645,"2014-12-10","2020-11-18",-118.199486112082,0.050673531221081,34.7495976125049,0.0548617045276631
"LIVERMORE","CA","LVK",-121.743,37.754,29,30.802053099596,1.06213976205504,"2011-04-07","2020-12-23",-121.757607317826,0.161911456002117,37.7062088716768,0.0774862615019622
"LONG BEACH","CA","LGB",-118.138,33.811,137,48.9382205713434,0.357213288841923,"2011-01-07","2021-01-19",-118.14142554038,0.0917377211499479,33.8042354085818,0.0589928109499076
"LOS ALAMITOS","CA","",-117.971,33.792,107,13.2512054582302,0.123843041665702,"2011-03-10","2021-01-06",-117.997816005499,0.121096753009783,33.7712128241086,0.102632555736106
"LOS ANGELES","CA","LAX",-118.356,33.935,935,19.8404573431213,0.0212197404739265,"2011-01-01","2021-01-18",-118.230585065608,0.230462561526871,33.9853953118546,0.115308111852452
"MARYSVILLE","CA","MYV",-121.591,39.129,34,29.9298943475897,0.880291010223226,"2012-01-06","2020-09-20",-121.560633514432,0.319399095091439,39.1282096330022,0.133546004094725
"MERCED","CA","MCE",-120.533,37.31,30,13.6528391185888,0.455094637286295,"2011-08-01","2020-12-07",-120.579312549509,0.168299575122357,37.2858137242166,0.12897552429343
"MODESTO","CA","MOD",-120.941,37.645,166,10.9093150602795,0.0657187654233702,"2011-05-05","2021-01-16",-120.945308692156,0.268619755955527,37.6562635995986,0.133661660183461
"MONTEREY","CA","MRY",-121.837,36.626,23,59.4989340334548,2.5869101753676,"2011-01-25","2020-12-03",-121.862681579138,0.12463562336513,36.6412369539243,0.118839232279807
"MOUNTAIN VIEW","CA","NUQ",-122.057,37.416,12,33.4797488993881,2.78997907494901,"2015-02-10","2020-12-17",-122.00457000208,0.133187558371729,37.3552894374054,0.0987782224837255
"NAPA","CA","APC",-122.238,38.311,33,7.6022145747491,0.230370138628761,"2011-02-02","2020-11-18",-122.265329616194,0.153744364334364,38.2142069170666,0.120085337182227
"OAKLAND","CA","OAK",-122.043,37.708,477,21.7763891981223,0.0456528075432333,"2011-01-08","2021-01-26",-122.122192622356,0.171074079419252,37.740195952811,0.10788296071999
"OCEANSIDE","CA","OKB",-117.089,33.282,7,9.55264826654563,1.36466403807795,"2012-11-15","2016-12-18",-117.168946998742,0.117390893109511,33.3082670733839,0.177973450489677
"ONTARIO","CA","ONT",-117.435,34.046,334,30.7302931561708,0.0920068657370384,"2011-01-01","2021-01-28",-117.503950896855,0.159788109503168,34.0846840707569,0.111065529193668
"OXNARD","CA","OXR",-119.203,34.214,25,7.99095171015933,0.319638068406373,"2011-01-27","2020-08-20",-119.160956332246,0.182267915245438,34.1960180008446,0.114697099550661
"PALM SPRINGS","CA","PSP",-116.53,33.798,117,6.2637002362064,0.0535358994547556,"2011-07-12","2021-01-18",-116.494641729075,0.243477131915948,33.8299848804122,0.157437518157837
"PALMDALE","CA","PMD",-118.132,34.643,106,17.0803476983384,0.161135355644702,"2011-01-16","2021-01-07",-118.060370260807,0.27829574277564,34.6202794461367,0.128175694257492
"PALO ALTO","CA","PAO",-122.136,37.44,18,48.6155182004307,2.70086212224615,"2012-05-17","2020-11-19",-122.07571519632,0.11772164290305,37.448537049743,0.0479229582069968
"PLACERVILLE","CA","PVF",-120.912,38.728,9,6.0408333407207,0.671203704524522,"2011-05-27","2020-11-10",-120.89787351228,0.255918214153291,38.8072726559252,0.134593212873404
"POMONA","CA","POC",-117.84,34.014,25,22.0908897708926,0.883635590835704,"2011-02-10","2018-09-08",-117.766501929019,0.227105601774013,34.0420524237797,0.0813264499077546
"RED BLUFF","CA","RBL",-122.312,40.226,26,2.73132130405781,0.105050819386839,"2011-01-16","2021-01-18",-122.042440659594,0.695984601363953,40.0989884120312,0.389444624483425
"REDDING","CA","RDD",-122.254,40.43,22,19.2126710243784,0.873303228380835,"2012-04-06","2020-10-23",-122.295765346961,0.0822257755011236,40.4963327551132,0.0934495635712294
"RIVERSIDE","CA","RIV",-117.257,33.884,127,25.6802349869764,0.202206574700602,"2011-03-15","2021-01-05",-117.253235765546,0.115756582929444,33.8694637617019,0.0909558586683312
"SACRAMENTO","CA","SMF",-121.459,38.645,242,6.9532062032607,0.0287322570382674,"2011-02-09","2021-01-21",-121.465395309474,0.207048312021619,38.7083665145032,0.210702196524907
"SALINAS","CA","SNS",-121.867,36.85,163,8.46179645401513,0.0519128616810744,"2011-02-09","2021-01-15",-121.699450032383,0.187371136489796,36.7518882206149,0.154033254286242
"SAN BERNARDINO","CA","SBD",-117.294,34.059,62,18.8639200683686,0.304256775296267,"2011-11-02","2021-01-28",-117.250823775657,0.107239110035729,34.1238347600121,0.0955600686294087
"SAN CARLOS","CA","SQL",-122.199,37.503,10,117.230143910839,11.7230143910839,"2011-02-18","2018-12-03",-122.224760557883,0.0354756348080941,37.5069091606298,0.0407063634787492
"SAN DIEGO","CA","SAN",-117.088,32.722,417,21.061922055401,0.0505082063678681,"2011-01-12","2021-01-24",-117.067968505137,0.167480441064201,32.7395762483462,0.0901697613862193
"SAN FRANCISCO","CA","SFO",-122.075,37.612,370,22.4687795224821,0.0607264311418436,"2011-01-24","2021-01-05",-122.22430505021,0.21867100957699,37.5920064530349,0.144586457026031
"SAN JOSE","CA","SJC",-121.898,37.369,590,18.5132142219273,0.0313783291897074,"2011-01-01","2021-01-21",-121.823870859096,0.179472280516626,37.287702905996,0.132865895586392
"SAN LUIS OBISPO","CA","SBP",-120.67,35.217,24,5.96177596602685,0.248407331917785,"2011-03-13","2020-12-08",-120.577880835303,0.170351527696608,35.2085248853368,0.146075049562754
"SANTA ANA","CA","SNA",-117.873,33.716,215,31.8427137900096,0.148105645534928,"2011-01-25","2021-01-14",-117.871566532095,0.101583156932565,33.7179398464102,0.0921533120974602
"SANTA BARBARA","CA","SBA",-119.814,34.404,90,36.2435590709985,0.402706211899984,"2011-02-09","2021-01-27",-119.779576053636,0.121121668897558,34.406236072785,0.0673155140607658
"SANTA MARIA","CA","SMX",-120.448,34.909,19,25.7251247225715,1.35395393276692,"2012-04-07","2021-01-16",-120.421976040017,0.0983764368172187,34.9329074237798,0.074876380897898
"SANTA MONICA","CA","SMO",-118.352,34.031,86,31.900110995161,0.370931523199546,"2011-02-04","2020-11-30",-118.389183279514,0.157144303854851,34.0385190132955,0.0532747509378267
"SANTA ROSA","CA","STS",-122.65,38.4,79,7.59004634751239,0.0960765360444606,"2011-02-02","2020-12-22",-122.767232968089,0.183008835116125,38.5053902012335,0.185380126591642
"SAUSALITO","CA","JMC",-122.521,37.959,14,11.2536824525217,0.803834460894404,"2012-03-06","2020-01-22",-122.529198296056,0.148339719363827,37.9919734852584,0.185175037410589
"STOCKTON","CA","SCK",-121.185,37.845,65,7.23989539988661,0.111383006152102,"2012-01-06","2021-01-20",-121.260642470695,0.210257909837434,37.8748951726434,0.121942332925179
"TORRANCE","CA","TOA",-118.336,33.853,18,109.712405015443,6.09513361196905,"2012-04-06","2020-07-08",-118.326519814208,0.0439128002885361,33.800770428276,0.0695425599213556
"VICTORVILLE","CA","",-117.346,34.458,23,12.2757391650246,0.53372778978368,"2012-11-07","2020-11-18",-117.312087354239,0.162172273657354,34.5285546074777,0.119957572179249
"VISALIA","CA","VIS",-119.243,36.342,35,11.2787581840032,0.322250233828663,"2011-03-10","2020-12-08",-119.273942010706,0.156023157491349,36.3260847789924,0.0980944734558383
"WATSONVILLE","CA","WVI",-121.697,36.916,27,21.709217938317,0.804045108826557,"2011-12-01","2020-12-17",-121.798653286754,0.148784669939507,36.9552772702436,0.0572088630091187
"ALAMOSA","CO","ALS",-105.8,37.546,10,3.32909345083145,0.332909345083145,"2011-08-12","2020-11-01",-105.977426507371,0.296163840617411,37.5873285739072,0.298520686757
"AURORA","CO","BKF",-104.785,39.681,11,31.8539581127101,2.89581437388274,"2011-05-09","2018-03-11",-104.724890354182,0.080839569714604,39.6784658981894,0.0568067039465542
"COLORADO SPRINGS","CO","COS",-104.73,38.817,122,58.739412010464,0.481470590249705,"2011-04-06","2021-01-16",-104.712969524855,0.0932766171261034,38.796526407267,0.154589168029195
"CRAIG","CO","CRG",-107.475,40.441,14,37.7585107844947,2.69703648460677,"2011-08-22","2020-07-28",-107.530550921723,0.126568733435094,40.4360155258986,0.0565376964659646
"DENVER","CO","DEN",-104.966,39.656,779,5.21814220844007,0.0066985137463929,"2011-01-21","2021-01-20",-104.871206516298,0.237282163962602,39.8250726995769,0.239737667862566
"GRAND JUNCTION","CO","GJT",-108.517,39.071,27,28.6324738921095,1.06046199600405,"2011-07-31","2020-11-17",-108.435123552917,0.242178792823959,39.0853711950499,0.0895032594446241
"PUEBLO","CO","PUB",-104.639,38.255,76,11.379487021138,0.149730092383394,"2012-11-27","2021-01-21",-104.618296837699,0.220955233987682,38.2550642482025,0.176819101453362
"BRIDGEPORT","CT","BDR",-73.186,41.225,10,14.7151084984802,1.47151084984802,"2012-10-22","2020-07-05",-73.1620674169221,0.142466063651579,41.1977856047533,0.0825054126256268
"DANBURY","CT","DXR",-73.462,41.268,9,9.69197824525281,1.07688647169476,"2012-02-18","2020-11-23",-73.4948742069093,0.114073266036148,41.3790610877517,0.0979263293905963
"HARTFORD","CT","HFD",-72.702,41.755,43,7.82201959121874,0.181907432353924,"2011-03-04","2020-12-24",-72.669574029521,0.232467957097085,41.7861994511072,0.109057073283656
"NEW HAVEN","CT","HVN",-72.85,41.265,10,98.2575598568204,9.82575598568204,"2012-07-09","2020-11-18",-72.8453801924283,0.0572870264348846,41.2591991782797,0.0554596107212447
"WASHINGTON","DC","DCA",-77.002,38.849,259,3.90085350122086,0.0150612104294242,"2011-03-05","2021-01-10",-77.188940604255,0.300048340517429,38.8865774901099,0.197676180038829
"DOVER","DE","DOV",-75.455,39.053,25,7.00499033918198,0.280199613567279,"2011-04-22","2020-10-22",-75.5041473115856,0.17127725424442,39.028021573596,0.18099222682141
"WILMINGTON","DE","ILG",-75.677,39.698,21,12.9307169671132,0.61574842700539,"2012-05-16","2020-06-24",-75.6224906479417,0.136164419818504,39.6577947970617,0.0937310988555049
"BOCA RATON","FL","BTR",-80.176,26.323,51,54.2429851505149,1.06358794412774,"2011-06-17","2020-12-27",-80.1241265072302,0.0821412772778425,26.3645700330303,0.0694423740960297
"BROOKSVILLE","FL","BKV",-82.544,28.482,13,29.2201716010974,2.24770550777672,"2015-03-06","2020-07-24",-82.4897621547947,0.161425454633118,28.4487712981229,0.110319858396218
"CRESTVIEW","FL","CEW",-86.361,30.724,14,1.08357289492592,0.0773980639232799,"2011-07-22","2020-12-02",-86.4243902472695,0.578284266506148,30.8694430910401,0.297900439167578
"DAYTONA BEACH","FL","DAB",-80.997,29.18,209,102.873393867866,0.492217195540028,"2011-01-23","2020-12-17",-81.0281438499742,0.0793267662686889,29.2056119397926,0.122840639093992
"DESTIN","FL","DTS",-86.407,30.396,14,78.3264240295248,5.59474457353748,"2011-09-23","2020-10-13",-86.4603925392196,0.0934789017650389,30.3888549735084,0.0237215074072243
"FORT LAUDERDALE","FL","FLL",-80.222,26.064,317,20.8825804480571,0.0658756481011266,"2011-01-01","2021-01-01",-80.2097602224144,0.113747777877197,26.1165931898247,0.0834936442316682
"FORT MYERS","FL","RSW",-81.9,26.514,93,5.49637556368517,0.0591008125127438,"2011-04-10","2021-01-23",-81.7665784961297,0.203053888024573,26.5625376107689,0.190642872601143
"GAINESVILLE","FL","GNV",-82.249,29.816,26,4.20247772568839,0.161633758680323,"2011-09-01","2020-08-07",-82.2064089223311,0.199026459603356,29.662861590338,0.15836041439845
"JACKSONVILLE","FL","JAX",-81.74,30.482,129,5.55633599142965,0.0430723720265865,"2011-02-08","2020-12-30",-81.6393075826981,0.225028736333194,30.3973987785088,0.200390418654316
"LAKELAND","FL","LAL",-81.977,27.964,46,5.03448556453367,0.109445338359428,"2011-05-08","2020-12-13",-81.9639865735074,0.204736923533963,27.9181576098132,0.199923109200731
"LEESBURG","FL","LEESBURG",-81.934,28.923,24,16.6719404693434,0.694664186222642,"2011-11-20","2020-07-10",-81.8429863217242,0.112205124721913,28.8575277059232,0.0883176664178174
"MELBOURNE","FL","MLB",-80.62,28.036,59,23.2754824082597,0.39449970183491,"2011-02-12","2021-01-26",-80.6554329941507,0.109891886161865,28.1086649093527,0.164110505267039
"MIAMI","FL","MIA",-80.237,25.823,548,25.9789534923487,0.0474068494385926,"2011-01-06","2021-01-27",-80.2735452317976,0.10103341041231,25.8078392309101,0.0920484894271094
"NAPLES","FL","APF",-81.654,26.231,10,31.7169893727223,3.17169893727223,"2014-02-10","2020-12-04",-81.6870723219595,0.0763807340069982,26.196278946016,0.080518265745867
"NEW SMYRNA BEACH","FL","EVB",-80.916,29.039,11,43.2289426585715,3.92990387805196,"2013-04-19","2020-11-03",-80.9563333895069,0.0569521504744338,29.0179117046563,0.0771178315288963
"OCALA","FL","OCF",-82.112,29.042,28,11.9694921213882,0.427481861478149,"2011-07-06","2020-12-04",-82.1941633077864,0.134436671054555,29.0986866838122,0.170762913784689
"ORLANDO","FL","MCO",-81.323,28.486,418,8.63314853813105,0.0206534654022274,"2011-01-01","2021-01-03",-81.3274756495037,0.170226522953842,28.5047154735552,0.19662767136373
"ORMOND BEACH","FL","OMN",-81.105,29.323,49,23.7584741751164,0.484866819900335,"2011-03-03","2020-09-10",-81.1144581164899,0.19377498201586,29.3485441388221,0.229872185983226
"PALM COAST","FL","FIN",-81.136,29.526,10,56.3945815651907,5.63945815651907,"2011-12-09","2020-10-15",-81.1564536264544,0.0464434253667984,29.4982198167872,0.0641717117531222
"PANAMA CITY","FL","ECP",-85.721,30.227,12,3.19277750095011,0.266064791745842,"2017-06-30","2021-01-05",-85.7593031491939,0.147933304198413,30.391786033675,0.306032429600382
"PENSACOLA","FL","PNS",-87.314,30.572,65,10.033893570183,0.154367593387431,"2012-02-17","2021-01-04",-87.2805866349475,0.187674735858703,30.4844095393561,0.124116058099039
"POMPANO BEACH","FL","PMP",-80.122,26.297,14,60.2362763221668,4.30259116586906,"2011-03-10","2020-07-13",-80.1180788793507,0.0567886499011909,26.2672352150099,0.0420222138612922
"PUNTA GORDA","FL","PGD",-82.066,27.006,13,23.9363404143329,1.84125695494868,"2015-02-16","2021-01-10",-82.016929933923,0.136601144386849,26.9842916354307,0.135844362133482
"ST AUGUSTINE","FL","SGJ",-81.416,29.84,16,12.3141482521069,0.769634265756681,"2013-07-02","2020-04-27",-81.4070588528049,0.136431083581737,29.8810082417188,0.0979787661095517
"ST PETERSBURG","FL","PIE",-82.737,27.723,17,9.5190121046088,0.5599418885064,"2011-04-07","2020-10-19",-82.6931338176552,0.126838638960327,27.7962316027826,0.142001704985366
"STUART","FL","SUA",-80.265,27.282,12,31.8862027221072,2.6571835601756,"2014-01-05","2019-07-29",-80.3049969709004,0.0719544313159323,27.2372739190648,0.104001959118205
"TAMPA","FL","TPA",-82.452,27.983,179,15.516052243641,0.0866818561097264,"2011-01-01","2021-01-03",-82.5021732133632,0.137385025562654,28.03332727641,0.151364727464251
"TITUSVILLE","FL","TTS",-80.8,28.512,13,19.5544826729276,1.50419097484059,"2011-03-12","2021-01-04",-80.7768395741395,0.0806680386564291,28.549386480551,0.106620345913921
"VERO BEACH","FL","VRB",-80.44,27.66,15,49.9206439970347,3.32804293313564,"2011-12-28","2018-06-27",-80.4427804352218,0.0625653891037102,27.637482588453,0.0892711756773326
"WEST PALM BEACH","FL","PBI",-80.136,26.626,160,13.9137408006622,0.0869608800041386,"2011-03-08","2021-01-01",-80.139883126003,0.152760956814337,26.712963994955,0.163073469426107
"ALBANY","GA","ABY",-84.181,31.602,10,6.99504345560941,0.699504345560942,"2011-11-01","2020-06-16",-84.2183460448153,0.252412662674896,31.4966973052277,0.21955113955286
"ATHENS","GA","AHN",-83.226,33.983,11,2.44369507574669,0.222154097795154,"2012-10-03","2020-11-15",-83.3437641202788,0.327180944366742,34.046534944034,0.24588192550856
"ATLANTA","GA","ATL",-84.44,33.607,431,1.7684224787006,0.00410306839605708,"2011-03-13","2021-01-28",-84.4180019074226,0.42322091316119,33.7588118461771,0.309695245569181
"AUGUSTA","GA","AGS",-81.844,33.456,26,17.2904754392159,0.665018286123689,"2011-11-27","2020-01-16",-81.9610332282367,0.15873476632734,33.4752191841197,0.106613836286912
"DALTON","GA","DNN",-84.666,34.714,9,15.9584835815774,1.77316484239749,"2014-10-04","2020-10-01",-84.8202653602808,0.155157192125541,34.72761025971,0.0849901077213857
"LAWRENCEVILLE","GA","LZU",-84.003,33.966,16,13.2846768898388,0.830292305614922,"2012-01-16","2020-03-19",-84.0079357627208,0.243707298188368,33.9491689642608,0.130922717834978
"MACON","GA","MCN",-83.526,32.897,19,2.94147336995008,0.15481438789211,"2012-01-12","2021-01-14",-83.5508420840535,0.38155222622284,32.7564219839373,0.282776027898136
"ROME","GA","RMG",-85.316,34.402,25,3.07600752199464,0.123040300879785,"2011-11-12","2020-11-24",-85.3514611373758,0.326697231979326,34.3398365862563,0.206465515691216
"SAVANNAH","GA","SAV",-81.335,32.134,57,6.5745445685953,0.115342887168339,"2011-10-21","2020-12-31",-81.3571235220279,0.235180680860206,32.1605950196688,0.236258889287993
"HILO","HI","ITO",-155.071,19.73,45,33.7067669024791,0.749039264499536,"2011-01-11","2020-12-01",-155.0730438136,0.10782492902198,19.7481734854034,0.126279669151907
"HONOLULU","HI","HNL",-157.871,21.289,297,15.5352942338264,0.0523073879926815,"2011-01-01","2021-01-21",-157.929898464303,0.143850386555282,21.3141226881206,0.0948226481299632
"KAHULUI","HI","OGG",-156.476,20.858,152,12.2197427414825,0.0803930443518588,"2011-04-13","2020-12-27",-156.451897545722,0.120267057553266,20.8384375491262,0.133747481087089
"LIHUE","HI","LIH",-159.316,21.993,18,11.8880072013963,0.660444844522014,"2014-01-02","2021-01-03",-159.27605649994,0.138112647138554,22.0071602794866,0.142846497363878
"WAHIAWA","HI","HHI",-158.067,21.458,8,48.7390717958321,6.09238397447902,"2014-01-08","2020-07-15",-158.045573742116,0.0586650631104767,21.483912603039,0.0586787860434436
"ATLANTIC","IA","ACY",-95.038,41.337,16,13.3781806126123,0.836136288288266,"2011-02-04","2020-06-29",-95.0824335794488,0.229794688595554,41.3751484166013,0.162221474869534
"CEDAR RAPIDS","IA","CID",-91.751,41.868,38,5.07091884629302,0.133445232797185,"2011-12-15","2020-12-12",-91.6212727719618,0.364613763519581,41.8812612471781,0.182478230521461
"DES MOINES","IA","DSM",-93.728,41.627,79,3.24490204663808,0.041074709451115,"2011-01-10","2020-12-31",-93.5575536575894,0.350017629568045,41.4502358023592,0.229540841831768
"DUBUQUE","IA","DBQ",-90.549,42.424,11,1.39618432490051,0.126925847718228,"2014-05-25","2020-10-31",-90.5692031323688,0.464905529399441,42.3085928317268,0.213312736814342
"OTTUMWA","IA","OTM",-92.44,41.301,13,2.26266591459009,0.174051224199238,"2015-06-05","2021-01-13",-92.5999171949148,0.40151431032441,41.1462011764933,0.178768824234388
"BOISE","ID","BOI",-116.273,43.586,179,12.8283106855086,0.0716665401425064,"2011-02-01","2021-01-26",-116.382416854477,0.215777912685149,43.5726688583688,0.122451898937454
"CALDWELL","ID","EUL",-116.602,43.648,16,44.3249559539728,2.7703097471233,"2014-10-29","2020-01-03",-116.68403795649,0.115533111182183,43.6522416115206,0.0539589382734253
"CHICAGO","IL","ORD",-87.808,41.942,724,5.47863755276162,0.00756717894027848,"2011-01-06","2020-12-04",-87.8974280579968,0.236999751500827,41.8979603960713,0.181324373856403
"GILLESPIE","IL","SEE",-89.822,39.176,10,312.334522674056,31.2334522674056,"2012-10-25","2018-12-13",-89.8009451242071,0.0291702236604331,39.1736270126777,0.0238818053750494
